;rev_id;prediction
41874;804153459;Stub
41875;804154484;Stub
41876;804155669;C
41877;804156184;Start
41878;804157350;Stub
41879;804158476;-1
41880;804158584;Stub
41881;804159604;C
41882;804160636;Stub
41883;804160662;Stub
41884;804164057;C
41885;804165412;C
41886;804167074;Start
41887;804167509;GA
41888;804168807;Start
41889;804168844;C
41890;804169656;GA
41891;804171624;Stub
41892;804171630;C
41893;804171644;C
41894;804171645;Stub
41895;804171647;Start
41896;804177928;C
41897;804180521;C
41898;804180528;Start
41899;804185264;Start
41900;804185382;C
41901;804187372;Stub
41902;804187386;Stub
41903;804192791;C
41904;804192861;B
41905;804194566;Start
41906;804194605;Start
41907;804194911;C
41908;804195428;Start
41909;804195534;Stub
41910;804195898;Start
41911;804195970;GA
41912;804196132;C
41913;804197081;Stub
41914;804197082;C
41915;804197388;Start
41916;804197745;GA
41917;804198701;C
41918;804199045;Start
41919;804200468;C
41920;804200928;Stub
41921;804201211;C
41922;804202719;C
41923;804203329;C
41924;804205526;Stub
41925;804206195;GA
41926;804206457;C
41927;804206737;B
41928;804208210;Start
41929;804209620;Stub
41930;804213067;Stub
41931;804214335;B
41932;804215100;C
41933;804215133;Start
41934;804215818;GA
41935;804217321;Start
41936;804217440;Stub
41937;804217937;Stub
41938;804218097;Stub
41939;804218460;Stub
41940;804219014;Start
41941;804220891;Stub
41942;804221219;Stub
41943;804221605;C
41944;804221834;Start
41945;804222547;C
41946;804223382;C
41947;804224047;Start
41948;804226230;C
41949;804227044;Start
41950;804227373;Start
41951;804227483;C
41952;804228654;Start
41953;804229872;C
41954;804232228;Stub
41955;804233073;Stub
41956;804233498;Stub
41957;804234048;Start
41958;804234135;Stub
41959;804234143;Stub
41960;804234345;Start
41961;804235071;Stub
41962;804235176;Stub
41963;804235210;Stub
41964;804236626;C
41965;804236717;FA
41966;804236903;C
41967;804237903;Start
41968;804238057;Start
41969;804238254;Start
41970;804240903;Start
41971;804241447;C
41972;804241784;Start
41973;804242783;GA
41974;804243978;FA
41975;804245334;C
41976;804245373;C
41977;804245894;C
41978;804245908;Start
41979;804246094;Stub
41980;804246911;C
41981;804248532;Start
41982;804248891;Start
41983;804249380;GA
41984;804250196;C
41985;804250892;Stub
41986;804252215;FA
41987;804252691;Stub
41988;804252768;Stub
41989;804252781;Start
41990;804254152;Stub
41991;804255112;Stub
41992;804256151;Start
41993;804256744;C
41994;804257098;C
41995;804257154;C
41996;804257459;Start
41997;804258210;FA
41998;804258336;FA
41999;804258707;C
42000;804258962;GA
42001;804260808;C
42002;804261661;C
42003;804266007;Stub
42004;804266043;Start
42005;804267965;C
42006;804269289;C
42007;804270024;Start
42008;804270243;Start
42009;804270496;C
42010;804270618;Start
42011;804271251;Start
42012;804271318;Stub
42013;804271385;C
42014;804271544;Start
42015;804274911;Start
42016;804275467;Stub
42017;804275524;C
42018;804275742;Start
42019;804276519;Start
42020;804276832;Stub
42021;804276940;C
42022;804277547;Start
42023;804277603;B
42024;804277842;Start
42025;804278460;Start
42026;804278520;Stub
42027;804278607;Stub
42028;804278612;Stub
42029;804278755;C
42030;804278777;Start
42031;804279009;C
42032;804279119;C
42033;804279165;C
42034;804279341;B
42035;804282818;B
42036;804285584;Start
42037;804286248;FA
42038;804287166;Start
42039;804288493;C
42040;804290735;Stub
42041;804290990;C
42042;804291188;Stub
42043;804291499;Stub
42044;804292510;Start
42045;804292734;Stub
42046;804293010;C
42047;804293916;C
42048;804293961;Stub
42049;804295688;Start
42050;804296004;C
42051;804298477;Start
42052;804299877;GA
42053;804299960;C
42054;804300083;Stub
42055;804301755;C
42056;804302488;Start
42057;804302490;C
42058;804302712;Stub
42059;804303129;FA
42060;804303173;C
42061;804303257;C
42062;804303532;Start
42063;804303725;FA
42064;804303831;FA
42065;804303839;Stub
42066;804304488;Stub
42067;804307653;Start
42068;804309180;Start
42069;804309392;C
42070;804309588;C
42071;804311492;Start
42072;804311720;C
42073;804314714;Stub
42074;804315050;Start
42075;804316769;Start
42076;804316939;Start
42077;804317144;Start
42078;804317675;C
42079;804318597;B
42080;804318882;Stub
42081;804321966;Stub
42082;804322671;C
42083;804323135;Stub
42084;804325353;C
42085;804325468;Start
42086;804325662;Start
42087;804325962;C
42088;804327526;Start
42089;804328468;C
42090;804329032;Start
42091;804329346;Start
42092;804330217;C
42093;804330641;Start
42094;804332531;Stub
42095;804334554;GA
42096;804334570;Start
42097;804335129;Start
42098;804337418;Start
42099;804338060;Stub
42100;804339409;Stub
42101;804339967;Start
42102;804340107;Stub
42103;804340134;Stub
42104;804340237;Start
42105;804340275;C
42106;804340585;C
42107;804341827;Stub
42108;804343456;C
42109;804345422;Start
42110;804346260;Start
42111;804347277;Start
42112;804349031;C
42113;804349394;Start
42114;804349540;C
42115;804350590;Stub
42116;804350692;Start
42117;804350911;FA
42118;804351786;Start
42119;804352946;GA
42120;804354264;GA
42121;804354439;C
42122;804355022;C
42123;804355359;Stub
42124;804355501;Stub
42125;804355642;Stub
42126;804355727;GA
42127;804355798;C
42128;804355845;Stub
42129;804357294;C
42130;804358000;Stub
42131;804359582;GA
42132;804359943;C
42133;804360851;B
42134;804361488;Stub
42135;804361669;Stub
42136;804361715;Start
42137;804362041;Start
42138;804362436;C
42139;804362639;Stub
42140;804364721;Start
42141;804365295;Start
42142;804365582;Start
42143;804366004;Stub
42144;804371359;Start
42145;804371725;C
42146;804372706;Stub
42147;804372746;Start
42148;804373396;B
42149;804373990;Start
42150;804374956;C
42151;804376685;B
42152;804379199;Start
42153;804379271;Stub
42154;804379277;Stub
42155;804379877;Start
42156;804381472;Stub
42157;804382439;Stub
42158;804383040;B
42159;804383262;Start
42160;804384871;Stub
42161;804384981;Stub
42162;804386506;Start
42163;804386614;Start
42164;804386671;Stub
42165;804388304;Stub
42166;804388668;Stub
42167;804388804;C
42168;804393666;C
42169;804394080;C
42170;804395323;FA
42171;804395420;Stub
42172;804395671;Start
42173;804399635;Start
42174;804400873;C
42175;804401622;Start
42176;804401926;C
42177;804404814;C
42178;804406155;Start
42179;804409397;Stub
42180;804412006;Start
42181;804412296;C
42182;804413078;C
42183;804415557;C
42184;804417076;C
42185;804418066;Stub
42186;804418318;Stub
42187;804419108;Start
42188;804419476;Start
42189;804419602;Stub
42190;804419989;C
42191;804421792;GA
42192;804422035;Stub
42193;804422091;GA
42194;804423344;B
42195;804424179;FA
42196;804424350;Start
42197;804424473;Stub
42198;804424561;B
42199;804427200;Start
42200;804427451;C
42201;804429213;GA
42202;804430436;C
42203;804431277;Start
42204;804431358;GA
42205;804431409;C
42206;804432564;C
42207;804436711;Start
42208;804438690;C
42209;804438986;Stub
42210;804439188;Stub
42211;804439303;Stub
42212;804439691;Stub
42213;804440578;Stub
42214;804442495;C
42215;804442602;Stub
42216;804446007;Stub
42217;804446108;Start
42218;804447340;Stub
42219;804447862;Stub
42220;804447986;Stub
42221;804448016;Stub
42222;804451514;Start
42223;804451577;C
42224;804452210;Start
42225;804452650;Start
42226;804452679;C
42227;804452902;FA
42228;804453537;C
42229;804455705;GA
42230;804456068;Start
42231;804456159;C
42232;804456318;Stub
42233;804457905;C
42234;804458335;Stub
42235;804458904;Start
42236;804458929;Start
42237;804458969;Start
42238;804459504;Stub
42239;804460353;C
42240;804463983;Stub
42241;804464577;Stub
42242;804465687;Start
42243;804465869;Start
42244;804467138;Start
42245;804468241;Start
42246;804470481;Start
42247;804470524;Start
42248;804470967;Stub
42249;804471767;Start
42250;804471841;Stub
42251;804472002;C
42252;804472903;Start
42253;804473308;Stub
42254;804473325;Start
42255;804473364;Stub
42256;804473605;-1
42257;804473743;C
42258;804476450;Start
42259;804476768;C
42260;804476925;C
42261;804477300;C
42262;804478236;Start
42263;804479231;Stub
42264;804479982;Start
42265;804479995;Stub
42266;804480422;C
42267;804480669;Stub
42268;804481710;B
42269;804481917;C
42270;804485620;Start
42271;804486279;Start
42272;804489697;Stub
42273;804489770;Stub
42274;804490490;Start
42275;804492151;Stub
42276;804492380;Stub
42277;804493881;B
42278;804494845;B
42279;804494973;Stub
42280;804495166;Start
42281;804495504;Stub
42282;804496613;Stub
42283;804497116;Stub
42284;804497413;GA
42285;804501084;Start
42286;804502072;Start
42287;804502345;C
42288;804502547;Stub
42289;804503167;C
42290;804503916;Start
42291;804506541;C
42292;804506990;Start
42293;804508658;FA
42294;804510701;GA
42295;804513110;Stub
42296;804513362;Stub
42297;804514223;Start
42298;804514843;Start
42299;804514960;Stub
42300;804515532;C
42301;804516536;Stub
42302;804517245;Stub
42303;804517259;Start
42304;804518216;Start
42305;804519399;Start
42306;804519400;Start
42307;804520823;C
42308;804521147;Start
42309;804521881;Stub
42310;804522059;Start
42311;804524437;Stub
42312;804526564;C
42313;804527471;Stub
42314;804527473;Stub
42315;804527475;Stub
42316;804527476;Start
42317;804527478;Stub
42318;804527479;Stub
42319;804527481;Stub
42320;804527483;Start
42321;804527484;Stub
42322;804527486;Stub
42323;804527487;Stub
42324;804527493;Stub
42325;804527494;Stub
42326;804527495;Stub
42327;804527512;C
42328;804528322;Stub
42329;804528333;B
42330;804528819;GA
42331;804529042;Stub
42332;804529984;Start
42333;804530506;C
42334;804530851;Start
42335;804532628;Start
42336;804533997;C
42337;804534851;B
42338;804535062;Start
42339;804535127;Stub
42340;804535293;B
42341;804536034;Stub
42342;804537464;C
42343;804537963;Start
42344;804537982;FA
42345;804538206;Stub
42346;804538266;C
42347;804538892;Start
42348;804539856;Stub
42349;804542430;Stub
42350;804542709;Stub
42351;804542727;Start
42352;804542735;Start
42353;804542738;Stub
42354;804542774;C
42355;804542964;Start
42356;804543134;Start
42357;804543284;B
42358;804543675;Stub
42359;804545287;C
42360;804545909;B
42361;804546941;Start
42362;804549630;Start
42363;804549747;Start
42364;804550163;Stub
42365;804550748;B
42366;804550847;FA
42367;804552465;Start
42368;804554579;Stub
42369;804554782;C
42370;804556284;Start
42371;804556604;Start
42372;804557776;Start
42373;804557958;Stub
42374;804560447;Start
42375;804561088;GA
42376;804561411;Start
42377;804564439;Stub
42378;804565270;C
42379;804565699;Stub
42380;804565848;Start
42381;804567250;C
42382;804568742;Stub
42383;804569724;C
42384;804572407;Start
42385;804576139;Start
42386;804576685;C
42387;804577359;Start
42388;804578910;C
42389;804579025;Stub
42390;804579791;Stub
42391;804579802;Start
42392;804580633;C
42393;804580641;Stub
42394;804580659;C
42395;804580957;Stub
42396;804580983;Start
42397;804581099;C
42398;804582055;C
42399;804582256;Stub
42400;804584210;C
42401;804584478;Stub
42402;804585331;C
42403;804585627;Stub
42404;804586418;C
42405;804587145;Start
42406;804587534;GA
42407;804587565;Start
42408;804587823;Start
42409;804587841;C
42410;804588826;Stub
42411;804589142;Stub
42412;804589294;Stub
42413;804589528;C
42414;804591494;Stub
42415;804591711;GA
42416;804593388;C
42417;804594115;C
42418;804595658;Stub
42419;804597381;Start
42420;804597464;Start
42421;804598398;Start
42422;804599753;Start
42423;804600165;Stub
42424;804600205;Stub
42425;804601387;Start
42426;804604990;Start
42427;804606321;C
42428;804606387;C
42429;804607555;Start
42430;804607655;Stub
42431;804608578;C
42432;804608587;Stub
42433;804609656;Stub
42434;804609900;Stub
42435;804610928;Stub
42436;804612251;Start
42437;804614676;Start
42438;804615621;C
42439;804616582;C
42440;804622119;Stub
42441;804623621;Stub
42442;804624605;C
42443;804625624;Start
42444;804630027;C
42445;804630130;Start
42446;804631223;C
42447;804632561;C
42448;804632781;Start
42449;804632891;C
42450;804637358;Stub
42451;804637438;Stub
42452;804638176;Stub
42453;804642718;B
42454;804643552;GA
42455;804643751;Start
42456;804644409;Stub
42457;804647547;C
42458;804648502;Stub
42459;804648546;B
42460;804649489;Start
42461;804649533;Stub
42462;804649542;C
42463;804649939;Stub
42464;804650400;Start
42465;804653846;C
42466;804654525;Stub
42467;804656330;Start
42468;804656981;Start
42469;804657846;Start
42470;804658179;C
42471;804658316;C
42472;804661141;Stub
42473;804662132;C
42474;804664538;Stub
42475;804666435;C
42476;804666615;Start
42477;804670170;C
42478;804670952;Stub
42479;804671679;C
42480;804673492;Stub
42481;804677238;C
42482;804677245;Start
42483;804678009;Start
42484;804678140;Stub
42485;804678865;Start
42486;804680901;C
42487;804681150;Start
42488;804681362;Start
42489;804683793;Start
42490;804685356;Stub
42491;804686702;C
42492;804687106;Start
42493;804688439;C
42494;804688483;C
42495;804689450;C
42496;804691755;Start
42497;804692974;Stub
42498;804693691;GA
42499;804694384;C
42500;804694486;Start
42501;804694778;Start
42502;804695109;Start
42503;804695180;Start
42504;804695937;Stub
42505;804696528;C
42506;804696553;Start
42507;804697097;Start
42508;804697364;Stub
42509;804697452;Start
42510;804697858;-1
42511;804697981;Stub
42512;804698526;Start
42513;804698579;C
42514;804698733;Stub
42515;804699352;Start
42516;804699410;Stub
42517;804700841;Stub
42518;804701063;Stub
42519;804701901;Start
42520;804703104;Stub
42521;804703685;Start
42522;804703730;Stub
42523;804705818;Stub
42524;804707771;Start
42525;804709167;Stub
42526;804712794;Stub
42527;804713000;C
42528;804713869;Stub
42529;804715205;Stub
42530;804715467;Stub
42531;804717248;C
42532;804717465;C
42533;804717610;Start
42534;804717865;Start
42535;804721555;Start
42536;804721860;B
42537;804721985;C
42538;804722658;Start
42539;804729193;Start
42540;804729383;Start
42541;804729802;Stub
42542;804730405;Stub
42543;804730429;Stub
42544;804730554;Start
42545;804730568;C
42546;804731194;Stub
42547;804731964;C
42548;804732016;Start
42549;804732116;C
42550;804732408;Stub
42551;804732433;Start
42552;804733109;B
42553;804734033;C
42554;804734130;GA
42555;804736135;Stub
42556;804736157;Start
42557;804737850;B
42558;804738662;Start
42559;804738844;Stub
42560;804738953;Start
42561;804739427;B
42562;804741529;C
42563;804742168;Start
42564;804743937;GA
42565;804744058;Stub
42566;804744271;C
42567;804746568;C
42568;804749094;Start
42569;804749199;Stub
42570;804749794;Start
42571;804750817;Start
42572;804751427;Stub
42573;804752320;Stub
42574;804752356;C
42575;804752771;C
42576;804753048;Stub
42577;804754057;GA
42578;804754205;C
42579;804754224;C
42580;804756849;C
42581;804757304;C
42582;804757755;C
42583;804758211;Stub
42584;804761684;Stub
42585;804761785;Start
42586;804765001;Start
42587;804766498;C
42588;804768298;GA
42589;804768462;Start
42590;804769527;Start
42591;804769753;Stub
42592;804770537;C
42593;804773540;Start
42594;804773548;C
42595;804776352;C
42596;804778423;C
42597;804781815;Start
42598;804782098;Start
42599;804782901;Stub
42600;804784198;C
42601;804785068;Stub
42602;804785628;Start
42603;804786592;Stub
42604;804790798;Start
42605;804791599;-1
42606;804792001;C
42607;804792396;C
42608;804792833;Stub
42609;804793639;Stub
42610;804793695;Stub
42611;804793798;C
42612;804794064;Start
42613;804794826;Start
42614;804795465;Start
42615;804797472;C
42616;804799275;Start
42617;804800428;C
42618;804802209;Stub
42619;804804348;Stub
42620;804804729;C
42621;804806363;Start
42622;804808501;Stub
42623;804808535;C
42624;804808843;Stub
42625;804809055;C
42626;804809131;Start
42627;804809259;Stub
42628;804809409;C
42629;804810449;C
42630;804810675;Stub
42631;804811059;Start
42632;804814938;C
42633;804815562;C
42634;804816016;Stub
42635;804816108;Start
42636;804816411;Stub
42637;804816420;Stub
42638;804816451;Stub
42639;804816592;C
42640;804816596;C
42641;804816985;Stub
42642;804817210;C
42643;804817589;Start
42644;804817839;Start
42645;804818554;Stub
42646;804819065;C
42647;804819871;Start
42648;804820487;GA
42649;804820558;C
42650;804820682;Start
42651;804820949;Stub
42652;804821113;Start
42653;804821168;Start
42654;804821446;Stub
42655;804826130;C
42656;804826622;C
42657;804827414;Stub
42658;804828400;Start
42659;804829024;Start
42660;804829931;C
42661;804830088;C
42662;804831060;Start
42663;804831746;Start
42664;804833650;C
42665;804834818;C
42666;804837086;C
42667;804838615;Stub
42668;804839852;C
42669;804840909;Start
42670;804842247;Stub
42671;804842976;C
42673;804843498;Stub
42674;804843962;Start
42675;804844369;C
42676;804844902;Start
42677;804845654;C
42678;804845760;Stub
42679;804847357;C
42680;804847983;C
42681;804848031;Stub
42682;804849120;FA
42683;804850700;Start
42684;804852355;C
42685;804853351;GA
42686;804854342;GA
42687;804855217;Start
42688;804855274;Stub
42689;804855619;C
42690;804855683;Start
42691;804856220;C
42692;804859621;Start
42693;804860063;C
42694;804861266;C
42695;804861343;Stub
42696;804861704;Stub
42697;804862378;Start
42698;804862608;Start
42699;804864900;Stub
42700;804866467;C
42701;804867281;Stub
42702;804868429;C
42703;804868436;C
42704;804869037;Stub
42705;804869147;Stub
42706;804869203;B
42707;804869216;Stub
42708;804869854;Stub
42709;804870011;Stub
42710;804871225;Start
42711;804871394;Stub
42712;804871585;C
42713;804873198;Start
42714;804873595;C
42715;804874780;C
42716;804875018;Stub
42717;804875071;C
42718;804875825;Start
42719;804877226;Start
42720;804879673;Start
42721;804881157;Start
42722;804882538;C
42723;804883378;Stub
42724;804883827;Start
42725;804884039;B
42726;804885161;Start
42727;804887425;Stub
42728;804887590;C
42729;804889408;Start
42730;804892246;Start
42731;804892514;C
42732;804892592;C
42733;804892627;Start
42734;804892672;Stub
42735;804894129;Start
42736;804895632;C
42737;804895724;Stub
42738;804896412;C
42739;804896902;C
42740;804898732;GA
42741;804898821;Stub
42742;804898881;C
42743;804899076;Stub
42744;804902569;Stub
42745;804903502;Stub
42746;804903944;Start
42747;804904414;Start
42748;804904754;Stub
42749;804904862;Start
42750;804905396;Stub
42751;804905555;Start
42752;804905610;Stub
42753;804905679;Stub
42754;804905983;Stub
42755;804906044;Stub
42756;804906072;Start
42757;804906274;Stub
42758;804906347;Start
42759;804906372;Start
42760;804906419;Stub
42761;804906455;Stub
42762;804906578;Stub
42763;804906600;Stub
42764;804909671;FA
42765;804910177;Start
42766;804910192;Stub
42767;804910346;Start
42768;804910840;C
42769;804911060;Start
42770;804911364;Start
42771;804912372;Stub
42772;804912747;Stub
42773;804913092;Start
42774;804913847;B
42775;804914333;Stub
42776;804914588;B
42777;804915584;Stub
42778;804915776;Stub
42779;804918499;GA
42780;804918981;C
42781;804920856;Stub
42782;804921887;C
42783;804922069;C
42784;804923349;Stub
42785;804923427;Stub
42786;804923669;Stub
42787;804923727;Stub
42788;804924334;C
42789;804924505;GA
42790;804925359;Stub
42791;804928298;Stub
42792;804929506;Start
42793;804929555;Start
42794;804929598;Stub
42795;804930404;Start
42796;804930428;B
42797;804931631;C
42798;804931752;Start
42799;804931949;C
42800;804932014;Start
42801;804932143;Start
42802;804932787;GA
42803;804933514;C
42804;804933697;Start
42805;804933799;C
42806;804934996;GA
42807;804935124;FA
42808;804936363;GA
42809;804936440;C
42810;804936582;GA
42811;804937199;GA
42812;804937228;C
42813;804937385;Start
42814;804937399;GA
42815;804937479;Start
42816;804937509;GA
42817;804937526;Start
42818;804937595;C
42819;804937784;Start
42820;804937844;C
42821;804938633;C
42822;804939318;Stub
42823;804939484;Start
42824;804940228;B
42825;804940426;Start
42826;804940476;Start
42827;804940512;Stub
42828;804940583;Start
42829;804940659;Start
42830;804941144;Start
42831;804941339;Start
42832;804941459;Start
42833;804941532;C
42834;804941654;Start
42835;804941696;Stub
42836;804941770;Stub
42837;804941914;C
42838;804941978;-1
42839;804942108;C
42840;804942202;Stub
42841;804942241;Start
42842;804942311;C
42843;804943051;C
42844;804943813;Stub
42845;804943836;C
42846;804943885;Stub
42847;804944197;Stub
42848;804944885;GA
42849;804945043;C
42850;804945170;C
42851;804945338;-1
42852;804945652;Stub
42853;804945715;Stub
42854;804945844;C
42855;804946008;Stub
42856;804946033;Stub
42857;804946057;Stub
42858;804946097;Start
42859;804946184;GA
42860;804946212;Start
42861;804946404;Stub
42862;804946512;Start
42863;804946617;Start
42864;804946658;-1
42865;804946771;Start
42866;804946812;Start
42867;804947150;Start
42868;804947189;Start
42869;804949071;Start
42870;804949237;Stub
42871;804949390;Start
42872;804949432;Stub
42873;804949442;C
42874;804949474;C
42875;804950843;C
42876;804951146;Start
42877;804952212;Stub
42878;804952761;Start
42879;804952949;C
42880;804953355;Start
42881;804953406;C
42882;804953442;Stub
42883;804953596;Start
42884;804953812;C
42885;804953965;Start
42886;804954312;Start
42887;804954763;Stub
42888;804954818;C
42889;804954850;Start
42890;804954918;C
42891;804954939;Stub
42892;804955688;Stub
42893;804955753;Stub
42894;804955788;Start
42895;804955828;Start
42896;804956071;Stub
42897;804956528;Start
42898;804956673;Start
42899;804956742;Start
42900;804956920;Stub
42901;804957306;Start
42902;804957332;Stub
42903;804957393;Stub
42904;804957442;Start
42905;804957467;C
42906;804959049;Stub
42907;804959243;GA
42908;804959697;Stub
42909;804962117;Stub
42910;804962160;Stub
42911;804962170;Stub
42912;804962461;Stub
42913;804962649;Stub
42914;804964495;Start
42915;804964895;Stub
42916;804964974;C
42917;804965372;Stub
42918;804966359;Start
42919;804966906;Start
42920;804967392;C
42921;804967905;Stub
42922;804968128;Stub
42923;804968129;Stub
42924;804968364;Stub
42925;804968483;Stub
42926;804968583;Stub
42927;804968838;C
42928;804968910;C
42929;804969697;Start
42930;804969895;Stub
42931;804971432;Stub
42932;804971477;Stub
42933;804971621;C
42934;804971686;Stub
42935;804971888;C
42936;804972023;Stub
42937;804972263;Stub
42938;804972422;Start
42939;804972769;Start
42940;804972772;Start
42941;804973495;Stub
42942;804973842;GA
42943;804974221;Start
42944;804974525;C
42945;804975827;C
42946;804976808;Start
42947;804977443;C
42948;804977832;C
42949;804977966;C
42950;804978163;C
42951;804978213;B
42952;804978827;C
42953;804979583;Stub
42954;804980011;Start
42955;804980636;GA
42956;804981879;Stub
42957;804981934;Stub
42958;804981955;Start
42959;804981987;Stub
42960;804982119;Start
42961;804982168;Start
42962;804982205;Stub
42963;804982232;Start
42964;804982279;Stub
42965;804982360;Start
42966;804982408;Start
42967;804982409;C
42968;804982417;FA
42969;804982420;Start
42970;804982460;C
42971;804982462;Start
42972;804983292;C
42973;804983758;C
42974;804987462;C
42975;804989176;Stub
42976;804990291;Start
42977;804990435;B
42978;804991452;Start
42979;804993198;C
42980;804994336;Stub
42981;804994921;Stub
42982;804994961;Stub
42983;804995020;Start
42984;804995112;Start
42985;804995186;Stub
42986;804995207;Stub
42987;804995227;Start
42988;804995233;Stub
42989;804995434;Stub
42990;804995448;Start
42991;804995834;Stub
42992;804996783;C
42993;804997535;Start
42994;804997581;C
42995;804999922;C
42996;805000163;GA
42997;805000398;Stub
42998;805001217;Stub
42999;805006143;Start
43000;805006182;Start
43001;805008003;Stub
43002;805008074;Start
43003;805008637;C
43004;805008963;Start
43005;805010001;Start
43006;805010384;C
43007;805010970;Stub
43008;805011630;Stub
43009;805011826;Stub
43010;805013155;C
43011;805013418;Stub
43012;805013896;Start
43013;805015141;Stub
43014;805015445;Stub
43015;805015555;Start
43016;805016310;Start
43017;805016377;Stub
43018;805017059;Start
43019;805017238;Stub
43020;805017954;C
43021;805017978;Stub
43022;805018042;Start
43023;805018408;Start
43024;805019329;Stub
43025;805019351;Stub
43026;805019654;C
43027;805019997;Start
43028;805021635;Start
43029;805022661;Start
43030;805023088;C
43031;805023877;Start
43032;805024455;Stub
43033;805025020;Start
43034;805026338;C
43035;805026662;Start
43036;805026952;Stub
43037;805028137;GA
43038;805028244;C
43039;805028266;Start
43040;805028281;Start
43041;805028308;Stub
43042;805028357;Stub
43043;805028438;Start
43044;805028681;B
43045;805029045;Start
43046;805031334;-1
43047;805031881;Stub
43048;805033766;Stub
43049;805036108;Start
43050;805036203;Stub
43051;805037195;C
43052;805037426;Start
43053;805037992;FA
43054;805038023;B
43055;805039900;C
43056;805039926;Start
43057;805041885;Start
43058;805041930;-1
43059;805043972;Start
43060;805044583;Start
43061;805045469;Start
43062;805045959;Stub
43063;805046485;Stub
43064;805046850;Stub
43065;805046998;Stub
43066;805048446;Stub
43067;805048542;Start
43068;805051987;C
43069;805052648;Stub
43070;805052697;C
43071;805052927;C
43072;805053478;Start
43073;805053642;Stub
43074;805054018;Start
43075;805055004;Stub
43076;805055250;C
43077;805055267;Start
43078;805057889;C
43079;805058027;Stub
43080;805058354;Stub
43081;805059006;Stub
43082;805059372;Stub
43083;805059494;Start
43084;805060038;Stub
43085;805060195;C
43086;805061980;Start
43087;805063877;Stub
43088;805063950;Stub
43089;805064250;Start
43090;805067942;Stub
43091;805068272;Start
43092;805069524;C
43093;805069639;C
43094;805069728;GA
43095;805071025;FA
43096;805071553;Start
43097;805073797;C
43098;805073920;C
43099;805075032;C
43100;805075063;Start
43101;805077991;C
43102;805078239;C
43103;805079321;Start
43104;805079449;C
43105;805080530;Start
43106;805080617;Start
43107;805080887;Stub
43108;805082796;Start
43109;805084067;Stub
43110;805084080;Start
43111;805084122;Start
43112;805084705;C
43113;805085827;Stub
43114;805086305;Start
43115;805086693;C
43116;805086776;Stub
43117;805087283;Start
43118;805088748;C
43119;805089096;C
43120;805089479;Start
43121;805089641;Stub
43122;805090274;Start
43123;805090646;Stub
43124;805090661;Stub
43125;805090733;C
43126;805090984;Stub
43127;805092837;C
43128;805093124;GA
43129;805093153;Stub
43130;805095482;Stub
43131;805096529;C
43132;805096977;Stub
43133;805096997;C
43134;805101278;Start
43135;805103271;GA
43136;805103503;Stub
43137;805105305;Start
43138;805105593;Start
43139;805105906;Stub
43140;805106378;Stub
43141;805106658;B
43142;805107344;GA
43143;805108096;Stub
43144;805108145;Stub
43145;805108758;GA
43146;805111658;Start
43147;805112320;C
43148;805115022;B
43149;805116452;C
43150;805116924;Start
43151;805117048;Start
43152;805120872;Start
43153;805121021;C
43154;805121655;Start
43155;805123028;C
43156;805124858;Start
43157;805125187;Stub
43158;805128280;Stub
43159;805128467;Stub
43160;805128713;Stub
43161;805128880;C
43162;805128932;Stub
43163;805128937;Stub
43164;805129415;Start
43165;805130348;C
43166;805130372;Start
43167;805130443;B
43168;805131366;Start
43169;805131937;C
43170;805132311;Start
43171;805132398;C
43172;805132451;C
43173;805132499;C
43174;805133077;Start
43175;805133915;Stub
43176;805134147;Stub
43177;805134317;C
43178;805135198;Stub
43179;805136001;Start
43180;805136113;Start
43181;805136184;Start
43182;805136354;Start
43183;805136434;Stub
43184;805136705;Stub
43185;805137153;Start
43186;805137349;Stub
43187;805137681;Start
43188;805138226;Start
43189;805138682;Start
43190;805139377;Start
43191;805142285;Start
43192;805142411;C
43193;805142574;Start
43194;805142907;Start
43195;805143308;C
43196;805143594;Start
43197;805143869;C
43198;805143943;C
43199;805144149;C
43200;805144252;Start
43201;805144569;Start
43202;805145524;Start
43203;805146622;Start
43204;805146705;Start
43205;805147136;Stub
43206;805147882;Stub
43207;805148313;Start
43208;805149725;C
43209;805150890;B
43210;805151721;Stub
43211;805151826;Start
43212;805153259;C
43213;805153754;Start
43214;805153850;C
43215;805153924;C
43216;805153943;Stub
43217;805154466;C
43218;805155205;Stub
43219;805155550;Start
43220;805155658;Start
43221;805156174;C
43222;805156457;C
43223;805156513;Start
43224;805156722;Start
43225;805156875;FA
43226;805157015;Start
43227;805157136;C
43228;805157563;Stub
43229;805157916;Start
43230;805158317;C
43231;805158721;Stub
43232;805159259;C
43233;805159843;Start
43234;805160800;Start
43235;805161805;Start
43236;805162001;GA
43237;805162494;Stub
43238;805162777;Stub
43239;805162873;Stub
43240;805163279;FA
43241;805163411;Start
43242;805163445;Stub
43243;805164194;C
43244;805164727;Stub
43245;805165812;Start
43246;805167602;Start
43247;805168975;Start
43248;805169457;C
43249;805171813;B
43250;805172542;C
43251;805176779;C
43252;805176809;Start
43253;805177590;Start
43254;805178506;Start
43255;805179298;Stub
43256;805179372;Start
43257;805179937;Start
43258;805180647;C
43259;805180928;Start
43260;805182184;C
43261;805182675;Start
43262;805182744;C
43263;805183458;Start
43264;805184608;Stub
43265;805186352;C
43266;805187128;Start
43267;805187989;Stub
43268;805188175;C
43269;805188457;Start
43270;805189742;Start
